"logFC","logCPM","F","PValue","FDR","gene","lfc","padj","significant"
-0.10918613042213,4.42414687461183,1.81900009631664,0.198974750256592,0.251385472681795,"Creld2",-0.10918613042213,0.251385472681795,FALSE
-0.0873686944457273,5.27798410431821,1.81871454651092,0.199007926653501,0.251410601424592,"Zfp157",-0.0873686944457273,0.251410601424592,FALSE
-0.315270587122169,-0.904913311246782,1.81879010119231,0.199074324072479,0.251477692776517,"Gm26796",-0.315270587122169,0.251477692776517,FALSE
-0.0586161311894367,6.08766337992151,1.81650089991248,0.199265469381153,0.251702350576113,"Cdc27",-0.0586161311894367,0.251702350576113,FALSE
0.318428896013216,-0.969744986410657,1.81644837972605,0.199368076071789,0.251815148216434,"Gm10416",0.318428896013216,0.251815148216434,FALSE
0.164055561060953,6.76505356738066,1.81179146821524,0.199814811342003,0.252362559085128,"Socs5",0.164055561060953,0.252362559085128,FALSE
0.621883209456441,-1.44792663846336,1.8131970022517,0.199927177321273,0.252487622590477,"Gm13146",0.621883209456441,0.252487622590477,FALSE
-0.0545162625122388,7.77611784075747,1.8102125301911,0.199999424541646,0.252562006885813,"Fkbp8",-0.0545162625122388,0.252562006885813,FALSE
-0.0561622760616693,6.69754336333271,1.80849108771956,0.200200950517426,0.252799625338054,"Sec23a",-0.0561622760616693,0.252799625338054,FALSE
0.456099820369051,-1.3298857790444,1.80843939537387,0.200426460361956,0.253067495193443,"Gm47205",0.456099820369051,0.253067495193443,FALSE
-0.450773479272751,-1.0884569442711,1.80732814523355,0.200455168474867,0.253086855133211,"Gm15953",-0.450773479272751,0.253086855133211,FALSE
0.0692568733384848,8.80527739395666,1.80566382735022,0.20053249618384,0.25316759359425,"Eif4a2",0.0692568733384848,0.25316759359425,FALSE
0.124590077341327,5.19177561175141,1.80457553964359,0.200660312435794,0.253312057636273,"Glmp",0.124590077341327,0.253312057636273,FALSE
0.316747633932804,2.48644645795125,1.80174908562484,0.200993718987173,0.253716020725503,"Tspan18",0.316747633932804,0.253716020725503,FALSE
-0.27224860737289,-0.0252012014700702,1.80072503781802,0.20113012423993,0.253871270153289,"4930557K07Rik",-0.27224860737289,0.253871270153289,FALSE
0.241576395519565,3.41741460188438,1.80003424519695,0.201195067947069,0.253936304408648,"Ldlrad3",0.241576395519565,0.253936304408648,FALSE
0.0691530193600677,7.31189103376034,1.79984159433367,0.201217479747686,0.253947652356814,"Mtpn",0.0691530193600677,0.253947652356814,FALSE
0.382173242701815,0.68552177684114,1.79900456880881,0.201323187517352,0.254064115926593,"Mmp23",0.382173242701815,0.254064115926593,FALSE
-0.140065508812255,2.5108025258776,1.79853636362253,0.20137230700451,0.254109155927932,"Cep128",-0.140065508812255,0.254109155927932,FALSE
0.064317002128365,7.8153545225911,1.79779013371148,0.20145954855081,0.254202292456551,"Mrfap1",0.064317002128365,0.254202292456551,FALSE
0.278749354206121,0.762094308932439,1.7970826459906,0.201549305083443,0.254289058037979,"Gper1",0.278749354206121,0.254289058037979,FALSE
0.144135096501648,5.63749036377194,1.79698051184015,0.201555189327429,0.254289058037979,"Zfp950",0.144135096501648,0.254289058037979,FALSE
0.286964574806661,0.189583516757742,1.79447516777362,0.201864511681028,0.254662330157238,"Gm12406",0.286964574806661,0.254662330157238,FALSE
-0.333822591019151,0.2180565820556,1.79348670278474,0.201980803178825,0.254792050516648,"Alas2",-0.333822591019151,0.254792050516648,FALSE
0.154534451342572,1.88472950357391,1.7908204102755,0.202286510642876,0.255142563669091,"Mafa",0.154534451342572,0.255142563669091,FALSE
-0.183024229923178,0.953040511292324,1.7907941342679,0.202292555063236,0.255142563669091,"Kif20a",-0.183024229923178,0.255142563669091,FALSE
-0.0671850550593611,5.14096340869279,1.7906565711531,0.202304221985451,0.255142563669091,"Dpm2",-0.0671850550593611,0.255142563669091,FALSE
-0.327495263437357,-1.21036609822224,1.79185327583439,0.202312600427599,0.255142563669091,"Gm48699",-0.327495263437357,0.255142563669091,FALSE
-0.0576226178335514,6.06522984946935,1.79003514971527,0.202378012378724,0.255208047332904,"Wbp1l",-0.0576226178335514,0.255208047332904,FALSE
-0.231857912637759,1.22999988480773,1.78978539091177,0.202411011442759,0.255232650840989,"BC030343",-0.231857912637759,0.255232650840989,FALSE
-0.204853334827581,1.06542327215721,1.78831298496937,0.202586734424956,0.255437208555275,"Gm11613",-0.204853334827581,0.255437208555275,FALSE
0.631726665459028,-1.49776331619678,1.79052311633721,0.202613035005126,0.255453348105476,"H2bc11",0.631726665459028,0.255453348105476,FALSE
-0.0779977835964023,4.58414017014354,1.78606072923402,0.202850823294556,0.255736110225837,"Pex26",-0.0779977835964023,0.255736110225837,FALSE
-0.0709979772893315,4.95901782099392,1.78353654734975,0.203151829726887,0.256098529120064,"Rdh13",-0.0709979772893315,0.256098529120064,FALSE
-0.285186678902698,0.736715650242091,1.7811084749095,0.203448133554331,0.256454971894948,"Gm10654",-0.285186678902698,0.256454971894948,FALSE
0.631576409821315,1.27182762646212,1.78026835497313,0.203546151500554,0.256561436097354,"Depp1",0.631576409821315,0.256561436097354,FALSE
0.251599853238612,0.0666058673256671,1.77960583156544,0.203636919745368,0.256658748779181,"Bmx",0.251599853238612,0.256658748779181,FALSE
0.312455168355895,-0.657665095683669,1.77968936563868,0.203661481414065,0.256672608986076,"Gm128",0.312455168355895,0.256672608986076,FALSE
0.311555706471134,0.425274016052726,1.77696056327722,0.203948283682888,0.257016944645195,"Gm46409",0.311555706471134,0.257016944645195,FALSE
-0.110601338710603,3.01782356671142,1.77494360147772,0.204181556570769,0.257293780862553,"Nsun6",-0.110601338710603,0.257293780862553,FALSE
0.121646258788102,3.60071419078343,1.77338713517731,0.204368078433567,0.257511672112936,"Nr2f6",0.121646258788102,0.257511672112936,FALSE
-0.436482217340725,-1.65808367822787,1.77646663817602,0.204382708035152,0.257512957879953,"Gm28209",-0.436482217340725,0.257512957879953,FALSE
0.296339672517254,0.307511192397775,1.77291703573825,0.204435657146442,0.257562521108262,"1600029O15Rik",0.296339672517254,0.257562521108262,FALSE
0.15713446807332,2.07916809259784,1.77220533391237,0.204511620891857,0.257641071272684,"Kcnj8",0.15713446807332,0.257641071272684,FALSE
-0.0568609097654372,6.30341309477645,1.77184984804117,0.204552992093576,0.257676034644475,"Prkcsh",-0.0568609097654372,0.257676034644475,FALSE
0.422529090931486,1.86842828702391,1.77133730312095,0.204616572878415,0.257722336698335,"Pld1",0.422529090931486,0.257722336698335,FALSE
-0.239183806297864,1.11271330224982,1.77135012449783,0.204616988913386,0.257722336698335,"Gm13562",-0.239183806297864,0.257722336698335,FALSE
0.0840590168017036,3.99896755651115,1.77054745320936,0.204709948137863,0.257822260294505,"Pih1d1",0.0840590168017036,0.257822260294505,FALSE
0.229582722770484,0.340405555278816,1.76944030993422,0.204853953027996,0.257986455853294,"Gm42568",0.229582722770484,0.257986455853294,FALSE
0.181068663626931,1.004470785388,1.76882903879134,0.204921622025078,0.258054500995509,"Dsn1",0.181068663626931,0.258054500995509,FALSE
0.331806815206695,0.692551340178089,1.76691348508246,0.205155381015944,0.258331677619198,"Gm20627",0.331806815206695,0.258331677619198,FALSE
-0.186940179154782,1.7637869918915,1.76601969343877,0.205258565093145,0.258444408350579,"Mipol1",-0.186940179154782,0.258444408350579,FALSE
-0.0658446155948663,6.6296119044808,1.76501577972182,0.205378123131188,0.258568413181498,"Ubr1",-0.0658446155948663,0.258568413181498,FALSE
-0.360991795389613,-1.01934522581922,1.76576662172084,0.205384380621389,0.258568413181498,"Gm7461",-0.360991795389613,0.258568413181498,FALSE
0.12519908902381,4.30762243678074,1.76469177068988,0.205417373850412,0.258592744860455,"Mblac2",0.12519908902381,0.258592744860455,FALSE
-0.101196658594313,4.02641253777137,1.76409930952868,0.20548913738081,0.258665876631165,"Gorab",-0.101196658594313,0.258665876631165,FALSE
0.65751849370242,2.92645427265289,1.76126795860666,0.205833173110915,0.259081707018209,"Mrc2",0.65751849370242,0.259081707018209,FALSE
0.613501448235636,4.0999751829471,1.75950089169226,0.206047144124042,0.259333780837776,"Mgst1",0.613501448235636,0.259333780837776,FALSE
0.359209725273514,-0.827746185918856,1.75952711963531,0.206116332650646,0.259403608009013,"A830092H15Rik",0.359209725273514,0.259403608009013,FALSE
-0.355105011918633,0.386855326858066,1.75874765765661,0.206148535042649,0.259426880824489,"Gm26935",-0.355105011918633,0.259426880824489,FALSE
-0.0622671707645325,5.51827959748369,1.75831429880119,0.206191416303494,0.259463588434842,"Brap",-0.0622671707645325,0.259463588434842,FALSE
0.669099847400488,-1.75260183564627,1.76061560727138,0.206260976435072,0.259533860626708,"5430430B14Rik",0.669099847400488,0.259533860626708,FALSE
0.276073789311087,-1.25407193443067,1.75780223905059,0.206428656734659,0.259720195114508,"Gm45459",0.276073789311087,0.259720195114508,FALSE
-0.074298214747721,5.1879111214173,1.75630138984024,0.206436514878036,0.259720195114508,"Sypl",-0.074298214747721,0.259720195114508,FALSE
0.226861895820091,-0.317138533100539,1.75507137273968,0.206612799486796,0.259924698616392,"Clec1a",0.226861895820091,0.259924698616392,FALSE
0.0939087964658673,4.33721275755689,1.753619149822,0.206763710319964,0.2600972561278,"1110059E24Rik",0.0939087964658673,0.2600972561278,FALSE
0.369180169968415,-1.39183902570309,1.75467499286828,0.206872828141539,0.260217220906349,"Gm6592",0.369180169968415,0.260217220906349,FALSE
-0.234796012974903,0.103493293919334,1.75148242423654,0.207038812293808,0.260408694909826,"Htr2b",-0.234796012974903,0.260408694909826,FALSE
0.0900506599183745,4.76144720054964,1.75074602547661,0.207114903972565,0.260487086272441,"Olfm3",0.0900506599183745,0.260487086272441,FALSE
-0.0636228431599397,6.58693592844081,1.75034687792426,0.207163743416299,0.26053119453165,"Cox5b",-0.0636228431599397,0.26053119453165,FALSE
0.0745748490602639,4.63967937409444,1.7469232632191,0.207583385650644,0.261041591232902,"Bloc1s6",0.0745748490602639,0.261041591232902,FALSE
0.437252930725922,-1.52156014530677,1.74679417164902,0.207899949477659,0.261409183320913,"Gm44510",0.437252930725922,0.261409183320913,FALSE
-1.07745958681492,-0.771603606964231,1.74494263235828,0.207912035550106,0.261409183320913,"Top2a",-1.07745958681492,0.261409183320913,FALSE
-0.269788846635343,0.134818884359424,1.74431607927526,0.207917144539675,0.261409183320913,"Gm17853",-0.269788846635343,0.261409183320913,FALSE
0.101533772901565,5.21271333116254,1.74368207796403,0.207981654941746,0.261472917069146,"Rps6ka5",0.101533772901565,0.261472917069146,FALSE
-0.0850567088562079,4.55658692085276,1.74256264618362,0.208119450495611,0.261628769750063,"Haus2",-0.0850567088562079,0.261628769750063,FALSE
-0.512672083629277,-0.970191069865843,1.74244754991262,0.208224975949302,0.261744037395382,"8430419K02Rik",-0.512672083629277,0.261744037395382,FALSE
0.647770978377131,-1.58797644708235,1.74090156235805,0.208644078040011,0.262253437270698,"Gm42608",0.647770978377131,0.262253437270698,FALSE
-0.113350247193732,4.45620748138132,1.73733589818693,0.208764347533021,0.262387179277305,"Cntrl",-0.113350247193732,0.262387179277305,FALSE
-0.0651171729042152,5.9982450207356,1.73384509271947,0.209196474232406,0.262912837767374,"Pomp",-0.0651171729042152,0.262912837767374,FALSE
0.113536183690251,2.9995764047184,1.73372954941194,0.209211493071481,0.262914250640803,"Arhgap15",0.113536183690251,0.262914250640803,FALSE
-0.324088674899612,0.898886913940216,1.7324848341333,0.209370217121965,0.263096244413722,"Gm44597",-0.324088674899612,0.263096244413722,FALSE
0.26909550787164,0.772761487746035,1.73223907700203,0.209401693330899,0.26311832400606,"4930553P18Rik",0.26909550787164,0.26311832400606,FALSE
0.0557271821822867,6.93030349382649,1.73102138683575,0.2095468785583,0.263283269328031,"Rab11fip3",0.0557271821822867,0.263283269328031,FALSE
0.486932141559344,-1.31265929845303,1.73080726761525,0.209785381373331,0.263565432995563,"Plxnb3",0.486932141559344,0.263565432995563,FALSE
0.0690782764493365,5.70739746921715,1.72808875348187,0.209911607491564,0.263706508893598,"Rgmb",0.0690782764493365,0.263706508893598,FALSE
-0.351927520119626,-0.675873672847136,1.72823152068793,0.209940899464929,0.263725798292199,"Gm45309",-0.351927520119626,0.263725798292199,FALSE
-0.103491905188999,3.81214880427425,1.72551171535785,0.210232831722368,0.264074989501504,"Dus2",-0.103491905188999,0.264074989501504,FALSE
0.0534175843545755,6.3821446454136,1.72526819282235,0.210263166932025,0.264079892134415,"Ube2m",0.0534175843545755,0.264079892134415,FALSE
0.234218172231848,1.29052286497207,1.72526565562419,0.21026671224556,0.264079892134415,"Pqlc3",0.234218172231848,0.264079892134415,FALSE
0.371794495382189,0.714442089274282,1.72519764832946,0.210278603466295,0.264079892134415,"Gm10134",0.371794495382189,0.264079892134415,FALSE
0.472979560711711,-1.03053730751472,1.72401492283475,0.210538969206078,0.26438932673994,"Pdcd5-ps",0.472979560711711,0.26438932673994,FALSE
-0.289983866282146,-0.0772900267092763,1.72302044221399,0.210561683041942,0.264400303040654,"Gm13547",-0.289983866282146,0.264400303040654,FALSE
-0.247257902013443,-0.0607504627486747,1.72267445302873,0.210604507488352,0.264436528911387,"Kcnrg",-0.247257902013443,0.264436528911387,FALSE
0.0668463698348086,6.35730772136084,1.7200599215864,0.210914340356447,0.264807985417337,"Fam184a",0.0668463698348086,0.264807985417337,FALSE
-0.0772987167904115,4.81615110054816,1.71994161466373,0.210929172900785,0.264809037263048,"Nfu1",-0.0772987167904115,0.264809037263048,FALSE
-0.109783050652788,4.28146364731655,1.7191697039174,0.211025926303804,0.26491292891399,"Fbxl4",-0.109783050652788,0.26491292891399,FALSE
0.367049648650538,0.209221710701899,1.71873791389959,0.211092899617629,0.264977845989242,"Rnf225",0.367049648650538,0.264977845989242,FALSE
0.268838209145995,0.181127016199738,1.71863721691389,0.211105645718625,0.264977845989242,"Noxo1",0.268838209145995,0.264977845989242,FALSE
-0.32448421185931,1.06860611637535,1.71783522441822,0.211197300952854,0.26507530701976,"Ndufa4l2",-0.32448421185931,0.26507530701976,FALSE
0.066389351121318,7.86117780314927,1.71716103714519,0.211277906462416,0.26515888744988,"Aars",0.066389351121318,0.26515888744988,FALSE
-0.276970936008184,-0.559068808919712,1.71457990557362,0.211639667983044,0.265595290991853,"Gm10136",-0.276970936008184,0.265595290991853,FALSE
0.290742362449383,0.391351114548795,1.70952045677834,0.212249939086936,0.266326054178699,"Gm50103",0.290742362449383,0.266326054178699,FALSE
-0.0580667383696836,7.46101463930764,1.70944067295529,0.212250126678722,0.266326054178699,"Setd5",-0.0580667383696836,0.266326054178699,FALSE
-0.336161866417291,-1.07150242408956,1.70951273770023,0.212349167775216,0.26643266047627,"Gm19046",-0.336161866417291,0.26643266047627,FALSE
-0.264315348464569,-0.0944441491453924,1.70778663746461,0.21247734817562,0.266575811044893,"6530409C15Rik",-0.264315348464569,0.266575811044893,FALSE
-0.367131322179318,-1.31959358261461,1.70885169907418,0.212515594450814,0.266602819389294,"B930018H19Rik",-0.367131322179318,0.266602819389294,FALSE
-0.0930678795350647,4.59238932731052,1.70725009311884,0.212527054627846,0.266602819389294,"Tut1",-0.0930678795350647,0.266602819389294,FALSE
-0.0908445524066523,4.48255542234194,1.70549861561951,0.212748798333914,0.266863292149442,"Romo1",-0.0908445524066523,0.266863292149442,FALSE
0.183389073601906,1.78810570309178,1.70490098343615,0.21282641971325,0.26694296127629,"Psd4",0.183389073601906,0.26694296127629,FALSE
-0.102837750144975,4.57958380745905,1.70321678068491,0.213038130615121,0.267190793895362,"Pgpep1",-0.102837750144975,0.267190793895362,FALSE
0.290690976772746,0.269956338457843,1.70312001438366,0.213061960057022,0.267202969790494,"Gm19461",0.290690976772746,0.267202969790494,FALSE
0.0857022449736804,3.93642895769268,1.70263685923188,0.213111770064912,0.267247724379897,"Mrps15",0.0857022449736804,0.267247724379897,FALSE
-0.594234352009466,3.55190686893349,1.70148000323715,0.213258896059366,0.26741450173859,"Phgdh",-0.594234352009466,0.26741450173859,FALSE
0.322580371720784,-0.233789916413832,1.70099205519992,0.21334433359653,0.267503908310486,"Gm37062",0.322580371720784,0.267503908310486,FALSE
0.134248447014388,3.64618413783526,1.69975251369053,0.213478457649469,0.267654345059849,"Mob3c",0.134248447014388,0.267654345059849,FALSE
-0.210368215659649,1.10905618487467,1.69904933346968,0.213571627119171,0.26775341736891,"Gm15246",-0.210368215659649,0.26775341736891,FALSE
-0.0585428848261612,5.63320383167156,1.69699475422531,0.213829657591357,0.268059148068349,"Psmd6",-0.0585428848261612,0.268059148068349,FALSE
-0.0729375357316207,4.72545719610881,1.69597014748313,0.213960378600613,0.268205252327314,"Fibp",-0.0729375357316207,0.268205252327314,FALSE
0.666506860428795,-1.37558069924078,1.69615939914193,0.214181499252969,0.268464648175986,"Kcnmb1",0.666506860428795,0.268464648175986,FALSE
0.31293006127232,-0.939964396968404,1.69334911928353,0.214384144196372,0.268700852916723,"Gm49335",0.31293006127232,0.268700852916723,FALSE
