"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
5.03303113426875,-4.55826568184699,0.784724393127749,-5.80874727709009,6.29420148322329e-09,2.6875563537505e-08,"1700025M24Rik",-4.55826568184699,TRUE
10.708898361576,-2.60096807958694,0.414868438669566,-6.26938045209689,3.62487470508905e-10,1.76965545290246e-09,"1700026F02Rik",-2.60096807958694,TRUE
23.8227298031252,-1.4607212979894,0.261588535866957,-5.58404172089683,2.34992293254274e-08,9.42009283780256e-08,"1700026J14Rik",-1.4607212979894,TRUE
20.7589636704844,-1.04016270771706,0.301169834852065,-3.45374133577485,0.000552867379000458,0.00124939469725177,"1700026N04Rik",-1.04016270771706,TRUE
5.49739339679408,-2.01198026410977,0.571060369992442,-3.52323566794943,0.000426312105592008,0.000979565658665586,"1700027A15Rik",-2.01198026410977,TRUE
177.865144456333,-1.09349935287079,0.116175136410766,-9.41250758685966,4.84439058246159e-21,6.87038392962677e-20,"1700028E10Rik",-1.09349935287079,TRUE
13.3656408592862,0.480205061404315,0.389197824006228,1.23383285256145,0.217265194813855,0.283504235214845,"1700028J19Rik",0.480205061404315,FALSE
165.325557963485,-1.29053612646698,0.16487490257163,-7.82736551371913,4.98199104186114e-15,3.94722394797099e-14,"1700028K03Rik",-1.29053612646698,TRUE
10.8541992046594,1.00521328282533,0.446338539715028,2.25213194331623,0.024313935207309,0.040586838181794,"1700028P14Rik",1.00521328282533,TRUE
204.671164356868,-2.01303885391573,0.181440787540656,-11.0947427047772,1.33042290453792e-28,4.11457114791283e-27,"1700029B24Rik",-2.01303885391573,TRUE
116.111751695578,0.079386185772971,0.133554562862585,0.594410135239273,0.552237831250077,0.625552381302503,"1700029I15Rik",0.079386185772971,FALSE
612.026393761539,-1.4773186941032,0.142373152048142,-10.3763853848207,3.17572274328079e-25,6.81664595328002e-24,"1700029J07Rik",-1.4773186941032,TRUE
50.9694878947017,0.0128794724333679,0.26331161174605,0.0489134237110267,0.960988291093474,0.970322544734588,"1700030C10Rik",0.0128794724333679,FALSE
361.165511949321,-1.54064102956482,0.151286576279389,-10.1835937295562,2.34729054109808e-24,4.67926241902634e-23,"1700030J22Rik",-1.54064102956482,TRUE
479.853835473389,-0.323872702157851,0.0716743321803445,-4.51867066361963,6.22291024785721e-06,1.87234252115783e-05,"1700030K09Rik",-0.323872702157851,FALSE
6.10658306480393,1.50204645822351,0.591756510224368,2.53828463611495,0.0111397342040099,0.0199746611235091,"1700036A12Rik",1.50204645822351,TRUE
117.660872700617,-0.302040303817349,0.173154694078395,-1.74433794835848,0.0811001781768078,0.119961561327611,"1700037C18Rik",-0.302040303817349,FALSE
473.079752544649,0.131802846033357,0.0945570066449064,1.39389824942663,0.163348333005555,0.221218276504011,"1700037H04Rik",0.131802846033357,FALSE
118.198034070295,-0.570000701370525,0.164948167128068,-3.45563525375804,0.000548997676449213,0.00124163900967071,"1700040D17Rik",-0.570000701370525,FALSE
16.1948451408001,-0.953718955385926,0.293225333873986,-3.25251213046888,0.00114389713149267,0.0024548289608503,"1700041G16Rik",-0.953718955385926,FALSE
10.9851611105101,0.107040925818588,0.408553183580764,0.261999979734407,0.793321457813033,0.836017066232035,"1700047F07Rik",0.107040925818588,FALSE
10.984328850513,-0.801059694783544,0.375387650162138,-2.13395324656405,0.0328466081516363,0.0532731093653602,"1700047K16Rik",-0.801059694783544,FALSE
16.7032741057006,0.783637915800773,0.425061218550117,1.84358836233934,0.0652431533274456,0.0988027464965626,"1700047M11Rik",0.783637915800773,FALSE
22.2475077737049,0.259772691771237,0.313271383322335,0.829225730790573,0.406976687571619,0.484095502739905,"1700048M11Rik",0.259772691771237,FALSE
326.447820584765,0.311179079585481,0.164344408818442,1.89345705048751,0.0582971147083645,0.0893607050516929,"1700048O20Rik",0.311179079585481,FALSE
181.061020191754,-0.29821570840383,0.0941960103193022,-3.16590593797922,0.00154600777748443,0.0032441327860868,"1700052K11Rik",-0.29821570840383,FALSE
36.3120561370873,-0.791000600977374,0.242526449233653,-3.26150241953741,0.00110823486777224,0.00238474079328251,"1700055D18Rik",-0.791000600977374,FALSE
12.7491291913516,0.282626665669013,0.346089437046317,0.816628984926775,0.414140485740634,0.491380383911813,"1700056E22Rik",0.282626665669013,FALSE
35.867508364768,-0.13480663834462,0.225956184772432,-0.59660521565448,0.550770988204294,0.624274425106951,"1700056N10Rik",-0.13480663834462,FALSE
9.98219913539702,0.170642591919943,0.427249965849073,0.399397555435319,0.689600294909426,0.748729362685331,"1700058P15Rik",0.170642591919943,FALSE
